event_id,batch,track_name,beat_start,beat_duration,bar_index,section,source_row_start,source_row_end,pitch_midi,pitch_name,velocity,channel,program,scale,register_signal,motion_signal,direction_signal,direction_local_average,direction,scale_steps,tension_signal,growth_mass,leaf_energy,root_energy,vitality,growth_speed
374,R2,R2_harp,258.0,1.0,65,settling,25800,25899,57,A3,33,1,46,D dorian,0.08237005241454834,0.003504509270025235,0.18336980096311795,0.18472227532778077,-1,2,0.44216931654203084,0.18336980096311795,0.08237005241454834,0.44216931654203084,0.05473342441825143,0.003504509270025235
585,R3,R3_celesta,258.0,1.0,65,settling,25800,25899,69,A4,60,2,8,D dorian,0.4606502117457267,0.001177769041578496,0.19033620126286305,0.19026256632226848,1,2,0.47462047549123665,0.19033620126286305,0.4606502117457267,0.47462047549123665,0.4615351404345864,0.001177769041578496
176,R1,R1_marimba,259.0,1.0,65,settling,25900,25999,36,C2,43,0,12,D dorian,0.3737069527501097,0.02707230830959674,0.2829743429081701,0.28418210405425964,-1,2,0.5002932432942941,0.2829743429081701,0.3737069527501097,0.5002932432942941,0.21707371504633213,0.02707230830959674
375,R2,R2_harp,259.0,1.0,65,settling,25900,25999,60,C4,33,1,46,D dorian,0.08225844111094748,0.0011182402283889039,0.18569728753322456,0.18460218251761504,1,2,0.4421245045981225,0.18569728753322456,0.08225844111094748,0.4421245045981225,0.054733901180541646,0.0011182402283889039
586,R3,R3_celesta,259.0,1.0,65,settling,25900,25999,74,D5,60,2,8,D dorian,0.46026148966108005,0.018967117491859378,0.19044029777915258,0.19031625697570723,1,2,0.4746205578837755,0.19044029777915258,0.46026148966108005,0.4746205578837755,0.4615262749530133,0.018967117491859378
177,R1,R1_marimba,260.0,1.0,66,settling,26000,26099,36,C2,43,0,12,D dorian,0.3735426262844047,0.0033139754508549222,0.2835621016844186,0.2841971508948438,-1,2,0.5003154770139248,0.2835621016844186,0.3735426262844047,0.5003154770139248,0.21707845419866736,0.0033139754508549222
376,R2,R2_harp,260.0,1.0,66,settling,26000,26099,62,D4,33,1,46,D dorian,0.08237614475478741,1.0325839668165187e-06,0.18498473637141355,0.18454808892336894,1,2,0.44220369753462324,0.18498473637141355,0.08237614475478741,0.44220369753462324,0.05473387552490866,1.0325839668165187e-06
587,R3,R3_celesta,260.0,1.0,66,settling,26000,26099,77,F5,60,2,8,D dorian,0.46056998135199745,0.007603422062950875,0.19099434007109925,0.19029284772796956,1,2,0.47453075061714795,0.19099434007109925,0.46056998135199745,0.47453075061714795,0.4615179445866277,0.007603422062950875
178,R1,R1_marimba,261.0,1.0,66,settling,26100,26199,36,C2,43,0,12,D dorian,0.37399192863212927,0.01008629487085886,0.2828124841894105,0.28390727534748694,-1,2,0.500260942085346,0.2828124841894105,0.37399192863212927,0.500260942085346,0.2170696082370561,0.01008629487085886
377,R2,R2_harp,261.0,1.0,66,settling,26100,26199,64,E4,33,1,46,D dorian,0.082258644599184,0.001369120902436013,0.1845330975503442,0.1844227359045717,1,2,0.4421213015250741,0.1845330975503442,0.082258644599184,0.4421213015250741,0.05473396078929004,0.001369120902436013
378,R2,R2_harp,262.0,1.0,66,settling,26200,26299,65,F4,33,1,46,D dorian,0.08253308854174914,0.009090206584514933,0.18508285752986028,0.1842190180466405,1,2,0.4420787358452548,0.18508285752986028,0.08253308854174914,0.4420787358452548,0.05473359969499388,0.009090206584514933
179,R1,R1_marimba,263.0,1.0,66,settling,26300,26399,41,F2,43,0,12,D dorian,0.37355595412047804,0.0032887712183118875,0.28453330749747724,0.2840037914445656,1,2,0.5003638728966225,0.28453330749747724,0.37355595412047804,0.5003638728966225,0.21704789485292827,0.0032887712183118875
379,R2,R2_harp,263.0,1.0,66,settling,26300,26399,60,C4,33,1,46,D dorian,0.08245531482023312,0.005418179847070095,0.18375192546128571,0.18443806699974147,-1,2,0.44209200648703595,0.18375192546128571,0.08245531482023312,0.44209200648703595,0.05473365468825503,0.005418179847070095
180,R1,R1_marimba,264.0,1.0,67,settling,26400,26499,40,E2,43,0,12,D dorian,0.37371637236605676,0.033977076551827454,0.28412222522870517,0.2843603785307838,-1,2,0.5003532327103846,0.28412222522870517,0.37371637236605676,0.5003532327103846,0.21703405784423047,0.033977076551827454
380,R2,R2_harp,264.0,1.0,67,settling,26400,26499,55,G3,33,1,46,D dorian,0.08228100216501458,0.00597935723430374,0.18365724647853,0.18453038120947865,-1,2,0.44220417866970285,0.18365724647853,0.08228100216501458,0.44220417866970285,0.05473799152821505,0.00597935723430374
181,R1,R1_marimba,265.0,1.0,67,settling,26500,26599,40,E2,43,0,12,D dorian,0.3735165275980382,0.0029997072846826116,0.2831550402433424,0.28449635587108224,-1,2,0.500290452002492,0.2831550402433424,0.3735165275980382,0.500290452002492,0.21706730583106373,0.0029997072846826116
588,R3,R3_celesta,265.0,1.0,67,settling,26500,26599,72,C5,60,2,8,D dorian,0.4603000933382002,0.0010676718012240637,0.18983760943294464,0.19011059119388418,-1,2,0.47446197646145266,0.18983760943294464,0.4603000933382002,0.47446197646145266,0.4615374269590206,0.0010676718012240637
182,R1,R1_marimba,266.0,1.0,67,settling,26600,26699,45,A2,43,0,12,D dorian,0.37350231655321614,0.01491012108329121,0.2865025956847339,0.28468503357512703,1,2,0.5002980077984769,0.2865025956847339,0.37350231655321614,0.5002980077984769,0.2170568577120958,0.01491012108329121
589,R3,R3_celesta,266.0,1.0,67,settling,26600,26699,71,B4,60,2,8,D dorian,0.4604048828510735,0.0,0.1901797672516531,0.1901810870298221,-1,2,0.4747335124386045,0.1901797672516531,0.4604048828510735,0.4747335124386045,0.4615272417784831,0.0
381,R2,R2_harp,267.0,1.0,67,settling,26700,26799,60,C4,33,1,46,D dorian,0.08250231142508643,0.004168560958425233,0.1853412415410267,0.1844113113421274,1,2,0.44219800276488286,0.1853412415410267,0.08250231142508643,0.44219800276488286,0.05473409257270234,0.004168560958425233
590,R3,R3_celesta,267.0,1.0,67,settling,26700,26799,76,E5,60,2,8,D dorian,0.4602710648152897,0.008001917426312411,0.19024067711282078,0.1901036447044249,1,2,0.4745868452541508,0.19024067711282078,0.4602710648152897,0.4745868452541508,0.4615322874822407,0.008001917426312411
382,R2,R2_harp,268.0,1.0,68,settling,26800,26899,62,D4,33,1,46,D dorian,0.08252275746321386,0.0026244677517087735,0.18652811542085926,0.1845179706161333,1,2,0.44215919280754507,0.18652811542085926,0.08252275746321386,0.44215919280754507,0.05473410912772394,0.0026244677517087735
591,R3,R3_celesta,268.0,1.0,68,settling,26800,26899,77,F5,60,2,8,D dorian,0.4601594079525869,0.0024391357886887543,0.19061800653823244,0.1901257577698018,1,2,0.47442770754244734,0.19061800653823244,0.4601594079525869,0.47442770754244734,0.4615316250341426,0.0024391357886887543
183,R1,R1_marimba,269.0,1.0,68,settling,26900,26999,50,D3,43,0,12,D dorian,0.37373663672593826,0.027662402536766707,0.2847858977471045,0.28444065146913644,1,2,0.5003192377015347,0.2847858977471045,0.37373663672593826,0.5003192377015347,0.21709566081018797,0.027662402536766707
383,R2,R2_harp,269.0,1.0,68,settling,26900,26999,64,E4,33,1,46,D dorian,0.08210088724669845,0.005842567945023803,0.1846404830752984,0.18464021371492687,1,2,0.4422718437533268,0.1846404830752984,0.08210088724669845,0.4422718437533268,0.0547341807086758,0.005842567945023803
592,R3,R3_celesta,269.0,1.0,68,settling,26900,26999,72,C5,60,2,8,D dorian,0.46034637769121406,0.0035807756584280447,0.18969541509795404,0.19001958369105545,-1,2,0.47448629287374355,0.18969541509795404,0.46034637769121406,0.47448629287374355,0.46153594642674883,0.0035807756584280447
184,R1,R1_marimba,270.0,1.0,68,settling,27000,27099,47,B2,43,0,12,D dorian,0.373881799229667,0.003959418850193484,0.2845105835258137,0.28462176339920764,-1,2,0.5002992686584814,0.2845105835258137,0.373881799229667,0.5002992686584814,0.21707558939734659,0.003959418850193484
593,R3,R3_celesta,270.0,1.0,68,settling,27000,27099,71,B4,60,2,8,D dorian,0.4605621550578853,0.004099543607663619,0.18950810686709982,0.18998660917382545,-1,2,0.4744671824079366,0.18950810686709982,0.4605621550578853,0.4744671824079366,0.4615218233292073,0.004099543607663619
185,R1,R1_marimba,271.0,1.0,68,settling,27100,27199,45,A2,43,0,12,D dorian,0.37400644847147574,0.02154964889988509,0.2834880311328599,0.28429654773360785,-1,2,0.5002570108712544,0.2834880311328599,0.37400644847147574,0.5002570108712544,0.2170802607375787,0.02154964889988509
384,R2,R2_harp,271.0,1.0,68,settling,27100,27199,59,B3,33,1,46,D dorian,0.0822942065737869,0.007835769717485166,0.18450372535622672,0.18484227825213306,-1,2,0.4420992080392397,0.18450372535622672,0.0822942065737869,0.4420992080392397,0.05473434188136319,0.007835769717485166
594,R3,R3_celesta,271.0,1.0,68,settling,27100,27199,69,A4,60,2,8,D dorian,0.4604915960743874,0.00909358538925457,0.18973634086258395,0.19008277992552688,-1,2,0.47462920068172526,0.18973634086258395,0.4604915960743874,0.47462920068172526,0.4615216867275386,0.00909358538925457
595,R3,R3_celesta,272.0,1.0,69,settling,27200,27299,74,D5,60,2,8,D dorian,0.46025452488462626,0.0006861856964445473,0.19073587116497673,0.1901683055339086,1,2,0.4747407695227696,0.19073587116497673,0.46025452488462626,0.4747407695227696,0.461517041768198,0.0006861856964445473
186,R1,R1_marimba,273.0,1.0,69,settling,27300,27399,43,G2,43,0,12,D dorian,0.3736329008911481,0.00822301083836011,0.28382300753397166,0.28416093417177274,-1,2,0.5005681326374565,0.28382300753397166,0.3736329008911481,0.5005681326374565,0.21707600178134856,0.00822301083836011
187,R1,R1_marimba,274.0,1.0,69,settling,27400,27499,48,C3,43,0,12,D dorian,0.37342834372430966,0.0015089576608010272,0.28478504761398304,0.2840762590045439,1,2,0.50027394557028,0.28478504761398304,0.37342834372430966,0.50027394557028,0.21707548347526173,0.0015089576608010272
385,R2,R2_harp,274.0,1.0,69,settling,27400,27499,60,C4,33,1,46,D dorian,0.08244743998482482,2.1775977295690233e-05,0.18499505591164078,0.18458145856770358,1,2,0.44214691575591647,0.18499505591164078,0.08244743998482482,0.44214691575591647,0.05473378698366894,2.1775977295690233e-05
188,R1,R1_marimba,275.0,1.0,69,settling,27500,27599,48,C3,43,0,12,D dorian,0.3736400780699275,0.01572247343714888,0.2835756546943357,0.28401325949620243,-1,2,0.5001884712705642,0.2835756546943357,0.3736400780699275,0.5001884712705642,0.2171024501113564,0.01572247343714888
596,R3,R3_celesta,276.0,1.0,70,settling,27600,27699,77,F5,60,2,8,D dorian,0.46036640397642237,0.003100515969656553,0.19101040758825596,0.1903704002137939,1,2,0.47457262624075075,0.19101040758825596,0.46036640397642237,0.47457262624075075,0.46153003183384916,0.003100515969656553
597,R3,R3_celesta,277.0,1.0,70,settling,27700,27799,79,G5,60,2,8,D dorian,0.4602949305431364,0.01217083715906546,0.19055436224891176,0.19018075287459713,1,2,0.47448634910375287,0.19055436224891176,0.4602949305431364,0.47448634910375287,0.4615200701186568,0.01217083715906546
189,R1,R1_marimba,278.0,1.0,70,settling,27800,27899,47,B2,43,0,12,D dorian,0.37337483832292806,0.010977968444576337,0.28402382124204484,0.28457078991928486,-1,2,0.5003108782861214,0.28402382124204484,0.37337483832292806,0.5003108782861214,0.2170783213720251,0.010977968444576337
386,R2,R2_harp,278.0,1.0,70,settling,27800,27899,62,D4,33,1,46,D dorian,0.08211121430805729,0.004495039959674986,0.18564899525642498,0.18446407102328446,1,2,0.44213630627243494,0.18564899525642498,0.08211121430805729,0.44213630627243494,0.0547334487103082,0.004495039959674986
598,R3,R3_celesta,278.0,1.0,70,settling,27800,27899,74,D5,60,2,8,D dorian,0.46023696055431496,0.010003717259405015,0.19001996034238178,0.1901276159813779,-1,2,0.4746201452278595,0.19001996034238178,0.46023696055431496,0.4746201452278595,0.46152211058560516,0.010003717259405015
190,R1,R1_marimba,279.0,1.0,70,settling,27900,27999,47,B2,43,0,12,D dorian,0.37372408352631964,0.0031327616006395316,0.283943587950741,0.28457181122868735,-1,2,0.5003540301208328,0.283943587950741,0.37372408352631964,0.5003540301208328,0.21709296149915955,0.0031327616006395316
387,R2,R2_harp,279.0,1.0,70,settling,27900,27999,57,A3,33,1,46,D dorian,0.08216766152790134,0.0009135411491755475,0.18311694084656682,0.18442290002269945,-1,2,0.442151851571192,0.18311694084656682,0.08216766152790134,0.442151851571192,0.05473367636384813,0.0009135411491755475
599,R3,R3_celesta,279.0,1.0,70,settling,27900,27999,77,F5,60,2,8,D dorian,0.46032391236024184,0.018992557885511713,0.19084146424856602,0.19020608488557042,1,2,0.47459528639685306,0.19084146424856602,0.46032391236024184,0.47459528639685306,0.46150788034128215,0.018992557885511713
388,R2,R2_harp,281.0,1.0,71,settling,28100,28199,60,C4,33,1,46,D dorian,0.08247839222002942,0.004360627989486974,0.18469521037580455,0.184605230131628,1,2,0.4421400999759818,0.18469521037580455,0.08247839222002942,0.4421400999759818,0.054734190112451835,0.004360627989486974
191,R1,R1_marimba,282.0,1.0,71,settling,28200,28299,52,E3,43,0,12,D dorian,0.37394048480635617,0.01377632292523386,0.2869475800351693,0.2849224768061946,1,2,0.5003788323168324,0.2869475800351693,0.37394048480635617,0.5003788323168324,0.2170372206808393,0.01377632292523386
389,R2,R2_harp,282.0,1.0,71,settling,28200,28299,62,D4,33,1,46,D dorian,0.0824361121615432,0.011405962858513587,0.18471815821547866,0.18466646058445518,1,2,0.4421019493983371,0.18471815821547866,0.0824361121615432,0.4421019493983371,0.05473730222641501,0.011405962858513587
192,R1,R1_marimba,283.0,1.0,71,settling,28300,28399,47,B2,43,0,12,D dorian,0.37358367867132825,0.011298956843211397,0.28479423939860504,0.2848569013959638,-1,2,0.5004554030720875,0.28479423939860504,0.37358367867132825,0.5004554030720875,0.21706032486450957,0.011298956843211397
193,R1,R1_marimba,284.0,1.0,72,settling,28400,28499,52,E3,43,0,12,D dorian,0.37352129440161297,4.578021807921009e-06,0.2854726128507353,0.2848688412586304,1,2,0.500424636135761,0.2854726128507353,0.37352129440161297,0.500424636135761,0.21704273597240475,4.578021807921009e-06
390,R2,R2_harp,284.0,1.0,72,settling,28400,28499,64,E4,33,1,46,D dorian,0.0825006225566273,0.0,0.18565423459675395,0.18454623838110168,1,2,0.4421801367368002,0.18565423459675395,0.0825006225566273,0.4421801367368002,0.05474547420182462,0.0
600,R3,R3_celesta,284.0,1.0,72,settling,28400,28499,79,G5,60,2,8,D dorian,0.4602043171301454,0.008077314744264253,0.19032502618091632,0.18979126244567368,1,2,0.47449420013353116,0.19032502618091632,0.4602043171301454,0.47449420013353116,0.4615153048508236,0.008077314744264253
194,R1,R1_marimba,285.0,1.0,72,settling,28500,28599,53,F3,43,0,12,D dorian,0.3737737665818281,0.032330290263124346,0.2860693053041033,0.28484739020754396,1,2,0.5002699150190827,0.2860693053041033,0.3737737665818281,0.5002699150190827,0.21707227467077614,0.032330290263124346
391,R2,R2_harp,285.0,1.0,72,settling,28500,28599,59,B3,33,1,46,D dorian,0.08209938202485788,0.0007741376688071692,0.18411538245856424,0.18451276304353734,-1,2,0.44210518840472884,0.18411538245856424,0.08209938202485788,0.44210518840472884,0.054747803074174685,0.0007741376688071692
195,R1,R1_marimba,286.0,1.0,72,settling,28600,28699,48,C3,43,0,12,D dorian,0.3736985537742068,0.006430757493391947,0.2841507755277185,0.28480929596647087,-1,2,0.5005068490008053,0.2841507755277185,0.3736985537742068,0.5005068490008053,0.21705428366935964,0.006430757493391947
392,R2,R2_harp,286.0,1.0,72,settling,28600,28699,60,C4,33,1,46,D dorian,0.08210020327001344,0.006129834170743402,0.18465363107658095,0.18444089535634783,1,2,0.44210584932135977,0.18465363107658095,0.08210020327001344,0.44210584932135977,0.05474798836871409,0.006129834170743402
601,R3,R3_celesta,286.0,1.0,72,settling,28600,28699,79,G5,60,2,8,D dorian,0.4604219158575971,0.0018866822462023998,0.18992117948486398,0.18989250687052317,1,2,0.4745973205179131,0.18992117948486398,0.4604219158575971,0.4745973205179131,0.4615153508648168,0.0018866822462023998
196,R1,R1_marimba,287.0,1.0,72,settling,28700,28799,47,B2,43,0,12,D dorian,0.3736800828332273,0.007525998056321844,0.28343364254996795,0.28458262119625977,-1,2,0.5001498235747863,0.28343364254996795,0.3736800828332273,0.5001498235747863,0.21707692315338498,0.007525998056321844
393,R2,R2_harp,287.0,1.0,72,settling,28700,28799,55,G3,33,1,46,D dorian,0.08212107378035392,0.005105572157732966,0.1844637919879098,0.1845792069131696,-1,2,0.4422019227109297,0.1844637919879098,0.08212107378035392,0.4422019227109297,0.05473934667000386,0.005105572157732966
602,R3,R3_celesta,288.0,1.0,73,settling,28800,28899,74,D5,60,2,8,D dorian,0.46026643886899643,0.0,0.18997268548582547,0.19011648286079794,-1,2,0.47439582225726534,0.18997268548582547,0.46026643886899643,0.47439582225726534,0.46154049622462295,0.0
197,R1,R1_marimba,289.0,1.0,73,settling,28900,28999,52,E3,43,0,12,D dorian,0.37381293922725667,0.006557312262602881,0.2846122507907685,0.284524607728698,1,2,0.5002814409612442,0.2846122507907685,0.37381293922725667,0.5002814409612442,0.21705390173086866,0.006557312262602881
394,R2,R2_harp,289.0,1.0,73,settling,28900,28999,60,C4,33,1,46,D dorian,0.08272612393449687,0.005687216392751406,0.18446979748946796,0.1841858622123465,1,2,0.44219701100149506,0.18446979748946796,0.08272612393449687,0.44219701100149506,0.05473477782178713,0.005687216392751406
603,R3,R3_celesta,289.0,1.0,73,settling,28900,28999,77,F5,60,2,8,D dorian,0.4603250663403812,0.00761677444448063,0.19019822987661467,0.19014189832812212,1,2,0.47463904422408076,0.19019822987661467,0.4603250663403812,0.47463904422408076,0.4615468081220544,0.00761677444448063
198,R1,R1_marimba,290.0,1.0,73,settling,29000,29099,47,B2,43,0,12,D dorian,0.3737966844979189,0.01057658873290835,0.2837522105264299,0.28432098540487455,-1,2,0.5004241695913041,0.2837522105264299,0.3737966844979189,0.5004241695913041,0.2170483179206216,0.01057658873290835
395,R2,R2_harp,290.0,1.0,73,settling,29000,29099,55,G3,33,1,46,D dorian,0.08224021681243128,0.005061882194665326,0.18404840119109894,0.18426746271916736,-1,2,0.44225703215036427,0.18404840119109894,0.08224021681243128,0.44225703215036427,0.054735103054624756,0.005061882194665326
396,R2,R2_harp,292.0,1.0,74,settling,29200,29299,55,G3,33,1,46,D dorian,0.0822158152708932,0.00135917814123316,0.18328873624434755,0.18412476240286596,-1,2,0.4420538267306248,0.18328873624434755,0.0822158152708932,0.4420538267306248,0.05473467927015282,0.00135917814123316
604,R3,R3_celesta,292.0,1.0,74,settling,29200,29299,79,G5,60,2,8,D dorian,0.4607039335269992,0.003705800351262998,0.19064171297015614,0.19028142046045088,1,2,0.4745511450948122,0.19064171297015614,0.4607039335269992,0.4745511450948122,0.4615035735848085,0.003705800351262998
199,R1,R1_marimba,293.0,1.0,74,settling,29300,29399,52,E3,43,0,12,D dorian,0.37374575039627117,0.01869252549319457,0.28512437273480623,0.28452458745284614,1,2,0.5001730425094848,0.28512437273480623,0.37374575039627117,0.5001730425094848,0.21703814618825923,0.01869252549319457
605,R3,R3_celesta,293.0,1.0,74,settling,29300,29399,81,A5,60,2,8,D dorian,0.4604367283903754,0.010277705258604587,0.19055376538683383,0.19020518463734631,1,2,0.4744350725149753,0.19055376538683383,0.4604367283903754,0.4744350725149753,0.46151149257331464,0.010277705258604587
200,R1,R1_marimba,294.0,1.0,74,settling,29400,29499,47,B2,43,0,12,D dorian,0.37380772745314,0.010728408469582498,0.28423670438969256,0.28441479249136065,-1,2,0.500291844006229,0.28423670438969256,0.37380772745314,0.500291844006229,0.21702835864188344,0.010728408469582498
397,R2,R2_harp,294.0,1.0,74,settling,29400,29499,62,D4,33,1,46,D dorian,0.08235242335772215,0.009146075015504655,0.18484978701995203,0.18444934331658205,1,2,0.4421203202124604,0.18484978701995203,0.08235242335772215,0.4421203202124604,0.054734349310858944,0.009146075015504655
201,R1,R1_marimba,295.0,1.0,74,settling,29500,29599,52,E3,43,0,12,D dorian,0.37366157954810897,0.005692353711716253,0.28580717320408977,0.28461668500408993,1,2,0.5003205192425334,0.28580717320408977,0.37366157954810897,0.5003205192425334,0.21703396833819824,0.005692353711716253
398,R2,R2_harp,295.0,1.0,74,settling,29500,29599,57,A3,33,1,46,D dorian,0.08210060070834391,0.01038873140636847,0.18392219544099375,0.1846554614792559,-1,2,0.44220574692838227,0.18392219544099375,0.08210060070834391,0.44220574692838227,0.05473382875287467,0.01038873140636847
606,R3,R3_celesta,296.0,1.0,75,settling,29600,29699,76,E5,60,2,8,D dorian,0.46038571334666145,0.002345015227851493,0.1901390964528587,0.1902339798651892,-1,2,0.4744143153230987,0.1901390964528587,0.46038571334666145,0.4744143153230987,0.46153884682901847,0.002345015227851493
202,R1,R1_marimba,297.0,1.0,75,settling,29700,29799,47,B2,43,0,12,D dorian,0.37398665772098194,0.0119396689524699,0.2839561604236985,0.28457461423243746,-1,2,0.500342254772517,0.2839561604236985,0.37398665772098194,0.500342254772517,0.21708455528335105,0.0119396689524699
399,R2,R2_harp,297.0,1.0,75,settling,29700,29799,60,C4,33,1,46,D dorian,0.08253890673817622,0.004496612024212908,0.18560760412338473,0.18466392212029728,1,2,0.442058010315146,0.18560760412338473,0.08253890673817622,0.442058010315146,0.05473639370082383,0.004496612024212908
203,R1,R1_marimba,298.0,1.0,75,settling,29800,29899,45,A2,43,0,12,D dorian,0.37366835563237666,0.014380507644000486,0.28362409613739936,0.284482987815376,-1,2,0.5003817265721751,0.28362409613739936,0.37366835563237666,0.5003817265721751,0.2170693853297709,0.014380507644000486
400,R2,R2_harp,298.0,1.0,75,settling,29800,29899,62,D4,33,1,46,D dorian,0.08222997556875096,0.005104441921860931,0.18500356587442812,0.18486625698178447,1,2,0.44214242851723673,0.18500356587442812,0.08222997556875096,0.44214242851723673,0.05473662330497633,0.005104441921860931
